ticker,prefixed,name,sector,industry,date,close,chg20,volume,score,passed,uptrend
SH601899,sh601899,紫金矿业,,工业金属,2026-08-31,33.67,4.8,9555250359,1.0,uptrend,7/8
SH603489,sh603489,八方股份,,电机Ⅱ,2026-08-31,27.97,4.8,59817568,1.0,uptrend,6/8
SH603768,sh603768,常青股份,,汽车零部件,2026-08-31,11.85,4.8,31022196,1.0,uptrend,8/8
SH600727,sh600727,鲁北化工,,化学原料,2026-08-31,7.81,4.7,116473467,1.0,uptrend,8/8
SH600834,sh600834,申通地铁,,铁路公路,2026-08-31,7.79,4.7,19158178,1.0,uptrend,7/8
SH601600,sh601600,中国铝业,,工业金属,2026-08-31,9.77,4.7,1923346309,1.0,uptrend,5/8
SH603008,sh603008,ST喜临门,,家居用品,2026-08-31,8.55,4.7,52518221,1.0,uptrend,6/8
SH603387,sh603387,基蛋生物,,医疗器械,2026-08-31,9.32,4.7,110502831,1.0,uptrend,7/8
SH600650,sh600650,锦江在线,,铁路公路,2026-08-31,10.89,4.6,69665808,1.0,uptrend,5/8
SH601108,sh601108,财通证券,,证券Ⅱ,2026-08-31,8.89,4.6,585096767,1.0,uptrend,6/8
SH603123,sh603123,翠微股份,,多元金融,2026-08-31,9.49,4.6,394163079,1.0,uptrend,6/8
SH603238,sh603238,诺邦股份,,个护用品,2026-08-31,12.45,4.6,33064612,1.0,uptrend,7/8
SH603307,sh603307,扬州金泉,,服装家纺,2026-08-31,25.05,4.6,23101104,1.0,uptrend,6/8
SH605378,sh605378,野马电池,,电池,2026-08-31,14.59,4.6,25363035,1.0,uptrend,6/8
SH688695,sh688695,中创股份,,软件开发,2026-08-31,19.97,4.6,2424353271,1.0,uptrend,5/8
SH600784,sh600784,鲁银投资,,化学原料,2026-08-31,7.84,4.5,88576628,1.0,uptrend,6/8
SH601177,sh601177,杭齿前进,,通用设备,2026-08-31,13.8,4.5,111254183,1.0,uptrend,5/8
SH603214,sh603214,爱婴室,,专业连锁Ⅱ,2026-08-31,13.94,4.5,30810885,1.0,uptrend,7/8
SH688092,sh688092,爱科科技,,专用设备,2026-08-31,23.0,4.5,1472676425,1.0,uptrend,6/8
SH600679,sh600679,上海凤凰,,摩托车及其他,2026-08-31,10.15,4.4,25481623,1.0,uptrend,7/8
SH601969,sh601969,海南矿业,,油气开采Ⅱ,2026-08-31,9.64,4.4,167688908,1.0,uptrend,7/8
SH603209,sh603209,兴通股份,,航运港口,2026-08-31,14.28,4.4,76004408,1.0,uptrend,7/8
SH601007,sh601007,金陵饭店,,酒店餐饮,2026-08-31,6.96,4.3,39521090,1.0,uptrend,7/8
SH601226,sh601226,华电科工,,专业工程,2026-08-31,6.59,4.3,68335158,1.0,uptrend,6/8
SH603071,sh603071,物产环能,,贸易Ⅱ,2026-08-31,12.67,4.3,56217685,1.0,uptrend,6/8
SH603280,sh603280,南方路机,,工程机械,2026-08-31,26.9,4.3,68588550,1.0,uptrend,5/8
SH603711,sh603711,香飘飘,,饮料乳品,2026-08-31,11.82,4.3,93196636,1.0,uptrend,5/8
SH600356,sh600356,恒丰纸业,,造纸,2026-08-31,8.84,4.2,51280918,1.0,uptrend,7/8
SH603178,sh603178,圣龙股份,,汽车零部件,2026-08-31,17.85,4.2,217304465,1.0,uptrend,6/8
SH600736,sh600736,苏州高新,,房地产开发,2026-08-31,6.89,4.1,173966513,1.0,uptrend,7/8
SH600648,sh600648,外高桥,,房地产开发,2026-08-31,9.19,4.0,23211179,1.0,uptrend,7/8
SH600789,sh600789,鲁抗医药,,化学制药,2026-08-31,7.76,4.0,240447331,1.0,uptrend,6/8
SH603190,sh603190,亚通精工,,汽车零部件,2026-08-31,16.98,4.0,33461913,1.0,uptrend,5/8
SH603600,sh603600,永艺股份,,家居用品,2026-08-31,10.18,4.0,47795177,1.0,uptrend,7/8
SH603871,sh603871,嘉友国际,,物流,2026-08-31,13.64,4.0,149137227,1.0,uptrend,8/8
SH603999,sh603999,读者传媒,,出版,2026-08-31,5.81,3.9,34333875,1.0,uptrend,6/8
SH605339,sh605339,南侨食品,,休闲食品,2026-08-31,13.71,3.9,48964763,1.0,uptrend,5/8
SH605388,sh605388,均瑶健康,,饮料乳品,2026-08-31,6.14,3.9,121906953,1.0,uptrend,5/8
SH600598,sh600598,北大荒,,种植业,2026-08-31,12.9,3.8,655962696,1.0,uptrend,6/8
SH601798,sh601798,蓝科高新,,专用设备,2026-08-31,7.88,3.8,39310284,1.0,uptrend,7/8
SH603390,sh603390,通达电气,,汽车零部件,2026-08-31,10.23,3.8,56616005,1.0,uptrend,5/8
SH603596,sh603596,伯特利,,汽车零部件,2026-08-31,28.07,3.8,428787604,1.0,uptrend,6/8
SH603889,sh603889,新澳股份,,纺织制造,2026-08-31,5.98,3.8,64537567,1.0,uptrend,8/8
SH605365,sh605365,立达信,,照明设备Ⅱ,2026-08-31,14.24,3.8,70751851,1.0,uptrend,6/8
SH600592,sh600592,龙溪股份,,通用设备,2026-08-31,14.95,3.7,107538242,1.0,uptrend,5/8
SH600619,sh600619,海立股份,,家电零部件Ⅱ,2026-08-31,14.3,3.7,326307060,1.0,uptrend,5/8
SH603128,sh603128,华贸物流,,物流,2026-08-31,5.63,3.7,53431161,1.0,uptrend,8/8
SH688285,sh688285,高铁电气,,轨交设备Ⅱ,2026-08-31,7.66,3.7,1736365392,1.0,uptrend,7/8
SH600796,sh600796,钱江生化,,环境治理,2026-08-31,5.2,3.6,28816369,1.0,uptrend,6/8
SH603848,sh603848,好太太,,家居用品,2026-08-31,13.92,3.6,49335431,1.0,uptrend,6/8
SH600830,sh600830,香溢融通,,多元金融,2026-08-31,8.39,3.5,35583355,1.0,uptrend,6/8
SH603325,sh603325,博隆技术,,专用设备,2026-08-31,56.06,3.5,23948295,1.0,uptrend,7/8
SH603586,sh603586,金麒麟,,汽车零部件,2026-08-31,13.81,3.5,24245827,1.0,uptrend,5/8
SH603676,sh603676,卫信康,,化学制药,2026-08-31,9.17,3.5,27214159,1.0,uptrend,5/8
SH600028,sh600028,中国石化,,炼化及贸易,2026-08-31,5.46,3.4,1276427518,1.0,uptrend,7/8
SH600919,sh600919,江苏银行,,银行Ⅱ,2026-08-31,12.09,3.4,1066577207,1.0,uptrend,7/8
SH601038,sh601038,一拖股份,,专用设备,2026-08-31,14.57,3.4,136096252,1.0,uptrend,8/8
SH603199,sh603199,九华旅游,,旅游及景区,2026-08-31,34.11,3.4,69462397,1.0,uptrend,7/8
SH600973,sh600973,宝胜股份,,电网设备,2026-08-31,6.33,3.3,111630132,1.0,uptrend,5/8
SH601598,sh601598,中国外运,,物流,2026-08-31,6.82,3.3,109173794,1.0,uptrend,7/8
SH601857,sh601857,中国石油,,炼化及贸易,2026-08-31,11.42,3.3,1361237067,1.0,uptrend,7/8
SH600536,sh600536,中国软件,,IT服务Ⅱ,2026-08-31,33.88,3.2,1030896228,1.0,uptrend,6/8
SH600571,sh600571,信雅达,,IT服务Ⅱ,2026-08-31,10.93,3.2,114067709,1.0,uptrend,7/8
SH603109,sh603109,神驰机电,,通用设备,2026-08-31,17.7,3.2,28145875,1.0,uptrend,5/8
SH600177,sh600177,雅戈尔,,服装家纺,2026-08-31,8.02,3.1,210891346,1.0,uptrend,6/8
SH600628,sh600628,新世界,,一般零售,2026-08-31,6.3,3.1,43856328,1.0,uptrend,6/8
SH600739,sh600739,辽宁成大,,生物制品,2026-08-31,11.11,3.1,178882778,1.0,uptrend,7/8
SH601116,sh601116,三江购物,,一般零售,2026-08-31,10.85,3.1,163119299,1.0,uptrend,5/8
SH601298,sh601298,青岛港,,航运港口,2026-08-31,9.15,3.1,78399145,1.0,uptrend,7/8
SH601838,sh601838,成都银行,,银行Ⅱ,2026-08-31,19.05,3.1,333114930,1.0,uptrend,7/8
SH601956,sh601956,东贝集团,,家电零部件Ⅱ,2026-08-31,5.04,3.1,28339095,1.0,uptrend,6/8
SH603098,sh603098,森特股份,,专业工程,2026-08-31,10.57,3.1,46367439,1.0,uptrend,6/8
SH603165,sh603165,荣晟环保,,造纸,2026-08-31,14.49,3.1,66852895,1.0,uptrend,7/8
SH688015,sh688015,交控科技,,轨交设备Ⅱ,2026-08-31,16.53,3.1,2133554302,1.0,uptrend,6/8
SH600081,sh600081,东风科技,,汽车零部件,2026-08-31,10.41,3.0,29670765,1.0,uptrend,6/8
SH600278,sh600278,东方创业,,贸易Ⅱ,2026-08-31,6.49,3.0,33580929,1.0,uptrend,7/8
SH600318,sh600318,新力金融,,多元金融,2026-08-31,6.81,3.0,78186391,1.0,uptrend,7/8
SH600351,sh600351,亚宝药业,,中药Ⅱ,2026-08-31,7.12,3.0,217431339,1.0,uptrend,7/8
SH603105,sh603105,芯能科技,,电力,2026-08-31,7.62,3.0,108212857,1.0,uptrend,6/8
SH600195,sh600195,中牧股份,,动物保健Ⅱ,2026-08-31,6.83,2.9,46466334,1.0,uptrend,7/8
SH600468,sh600468,百利电气,,电网设备,2026-08-31,6.4,2.9,296853623,1.0,uptrend,5/8
SH603759,sh603759,海天股份,,环境治理,2026-08-31,7.56,2.9,36173287,1.0,uptrend,6/8
SH600817,sh600817,宇通重工,,环保设备Ⅱ,2026-08-31,9.65,2.8,22940615,1.0,uptrend,7/8
SH600039,sh600039,四川路桥,,基础建设,2026-08-31,9.06,2.7,146411580,1.0,uptrend,6/8
SH600229,sh600229,城市传媒,,出版,2026-08-31,5.27,2.7,18825919,1.0,uptrend,6/8
SH600637,sh600637,东方明珠,,电视广播Ⅱ,2026-08-31,8.52,2.7,323674201,1.0,uptrend,7/8
SH603839,sh603839,安正时尚,,服装家纺,2026-08-31,6.87,2.7,46153612,1.0,uptrend,5/8
SH688739,sh688739,成大生物,,生物制品,2026-08-31,20.74,2.7,5686575936,1.0,uptrend,6/8
SH600997,sh600997,开滦股份,,焦炭Ⅱ,2026-08-31,5.87,2.6,74558917,1.0,uptrend,7/8
SH603126,sh603126,中材节能,,环保设备Ⅱ,2026-08-31,6.25,2.6,41565294,1.0,uptrend,5/8
SH603878,sh603878,武进不锈,,普钢,2026-08-31,5.12,2.6,54534328,1.0,uptrend,5/8
SH600155,sh600155,华创云信,,证券Ⅱ,2026-08-31,6.23,2.5,165874966,1.0,uptrend,7/8
SH605136,sh605136,XD丽人丽,,互联网电商,2026-08-31,8.33,2.5,68041253,1.0,uptrend,5/8
SH600638,sh600638,新黄浦,,房地产开发,2026-08-31,5.06,2.4,58388380,1.0,uptrend,7/8
SH601155,sh601155,新城控股,,房地产开发,2026-08-31,11.39,2.4,315447446,1.0,uptrend,6/8
SH601169,sh601169,北京银行,,银行Ⅱ,2026-08-31,5.35,2.3,706644071,1.0,uptrend,7/8
SH601658,sh601658,邮储银行,,银行Ⅱ,2026-08-31,5.26,2.3,777040158,1.0,uptrend,6/8
SH603136,sh603136,天目湖,,旅游及景区,2026-08-31,9.28,2.3,29705906,1.0,uptrend,7/8
SH603987,sh603987,康德莱,,医疗器械,2026-08-31,7.57,2.3,35942016,1.0,uptrend,6/8
SH688023,sh688023,安恒信息,,软件开发,2026-08-31,40.2,2.3,11791221592,1.0,uptrend,5/8
SH600133,sh600133,东湖高新,,环境治理,2026-08-31,8.54,2.2,146502055,1.0,uptrend,6/8
SH603609,sh603609,禾丰股份,,饲料,2026-08-31,6.44,2.2,19944273,1.0,uptrend,6/8
SH600388,sh600388,紫金龙净,,环保设备Ⅱ,2026-08-31,18.16,2.1,236674619,1.0,uptrend,7/8
SH600713,sh600713,南京医药,,医药商业,2026-08-31,5.23,2.1,78791450,1.0,uptrend,5/8
SH600776,sh600776,东方通信,,通信设备,2026-08-31,13.05,2.1,173315877,1.0,uptrend,5/8
SH600926,sh600926,杭州银行,,银行Ⅱ,2026-08-31,16.73,2.0,604483816,1.0,uptrend,8/8
SH601766,sh601766,中国中车,,轨交设备Ⅱ,2026-08-31,6.22,2.0,844407485,1.0,uptrend,7/8
SH603215,sh603215,比依股份,,小家电,2026-08-31,14.63,2.0,20183816,1.0,uptrend,6/8
SH600810,sh600810,神马股份,,化学纤维,2026-08-31,6.58,1.9,62928058,1.0,uptrend,7/8
SH603101,sh603101,汇嘉时代,,一般零售,2026-08-31,7.51,1.9,66737606,1.0,uptrend,6/8
SH605183,sh605183,确成股份,,橡胶,2026-08-31,15.05,1.9,27651803,1.0,uptrend,6/8
SH600996,sh600996,贵广网络,,电视广播Ⅱ,2026-08-31,7.18,1.8,129917836,1.0,uptrend,5/8
SH600876,sh600876,凯盛新能,,玻璃玻纤,2026-08-31,7.18,1.7,20598844,1.0,uptrend,5/8
SH601808,sh601808,中海油服,,油服工程,2026-08-31,12.89,1.7,216529401,1.0,uptrend,7/8
SH603381,sh603381,永臻股份,,光伏设备,2026-08-31,15.31,1.7,63034095,1.0,uptrend,6/8
SH688244,sh688244,永信至诚,,软件开发,2026-08-31,15.43,1.7,3333026015,1.0,uptrend,6/8
SH600901,sh600901,江苏金租,,多元金融,2026-08-31,6.54,1.6,220096314,1.0,uptrend,7/8
SH601825,sh601825,沪农商行,,银行Ⅱ,2026-08-31,8.9,1.6,233186752,1.0,uptrend,7/8
SH603213,sh603213,镇洋发展,,化学原料,2026-08-31,14.12,1.6,28023652,1.0,uptrend,5/8
SH605009,sh605009,豪悦护理,,个护用品,2026-08-31,24.81,1.6,38052293,1.0,uptrend,7/8
SH600668,sh600668,尖峰集团,,水泥,2026-08-31,7.51,1.5,49861764,1.0,uptrend,6/8
SH601512,sh601512,中新集团,,房地产开发,2026-08-31,8.06,1.5,25162890,1.0,uptrend,6/8
SH601702,sh601702,华峰铝业,,工业金属,2026-08-31,16.02,1.5,165413595,1.0,uptrend,5/8
SH600309,sh600309,万华化学,,化学制品,2026-08-31,76.32,1.4,2538023728,1.0,uptrend,7/8
SH600795,sh600795,国电电力,,电力,2026-08-31,5.18,1.4,602383894,1.0,uptrend,7/8
SH600822,sh600822,上海物贸,,汽车服务,2026-08-31,8.52,1.4,27002559,1.0,uptrend,6/8
SH601398,sh601398,工商银行,,银行Ⅱ,2026-08-31,8.07,1.4,2790385591,1.0,uptrend,5/8
SH603000,sh603000,人民网,,数字媒体,2026-08-31,17.19,1.4,279066258,1.0,uptrend,6/8
SH603883,sh603883,老百姓,,医药商业,2026-08-31,13.13,1.4,246297369,1.0,uptrend,5/8
SH600742,sh600742,富维股份,,汽车零部件,2026-08-31,7.75,1.3,36107816,1.0,uptrend,6/8
SH600814,sh600814,杭州解百,,一般零售,2026-08-31,6.83,1.3,34888575,1.0,uptrend,7/8
SH601677,sh601677,明泰铝业,,工业金属,2026-08-31,16.99,1.3,430836849,1.0,uptrend,6/8
SH603049,sh603049,中策橡胶,,汽车零部件,2026-08-31,50.94,1.3,119464712,1.0,uptrend,6/8
SH603689,sh603689,皖天然气,,燃气Ⅱ,2026-08-31,7.75,1.3,26054082,1.0,uptrend,7/8
SH600428,sh600428,中远海特,,航运港口,2026-08-31,11.49,1.2,628834168,1.0,uptrend,5/8
SH601198,sh601198,东兴证券,,证券Ⅱ,2026-08-31,14.07,1.1,274706731,1.0,uptrend,7/8
SH600038,sh600038,中直股份,,航空装备Ⅱ,2026-08-31,27.52,1.0,169742870,1.0,uptrend,7/8
SH600803,sh600803,新奥股份,,燃气Ⅱ,2026-08-31,18.29,1.0,125460142,1.0,uptrend,7/8
SH601059,sh601059,信达证券,,证券Ⅱ,2026-08-31,16.83,1.0,115166521,1.0,uptrend,5/8
SH601077,sh601077,渝农商行,,银行Ⅱ,2026-08-31,6.8,1.0,408427871,1.0,uptrend,7/8
SH603628,sh603628,清源股份,,光伏设备,2026-08-31,9.78,1.0,33743303,1.0,uptrend,6/8
SH605368,sh605368,蓝天燃气,,燃气Ⅱ,2026-08-31,6.94,1.0,29967551,1.0,uptrend,6/8
SH600299,sh600299,安迪苏,,化学制品,2026-08-31,8.64,0.9,352488179,1.0,uptrend,5/8
SH603230,sh603230,内蒙新华,,出版,2026-08-31,9.24,0.9,17798886,1.0,uptrend,7/8
SH600916,sh600916,中国黄金,,饰品,2026-08-31,7.95,0.8,484127612,1.0,uptrend,6/8
SH603099,sh603099,长白山,,旅游及景区,2026-08-31,39.81,0.8,259899857,1.0,uptrend,5/8
SH603569,sh603569,长久物流,,物流,2026-08-31,5.96,0.8,22799259,1.0,uptrend,7/8
SH601890,sh601890,亚星锚链,,航海装备Ⅱ,2026-08-31,8.8,0.7,239648330,1.0,uptrend,6/8
SH603939,sh603939,益丰药房,,医药商业,2026-08-31,22.88,0.7,306739993,1.0,uptrend,5/8
SH600377,sh600377,宁沪高速,,铁路公路,2026-08-31,12.46,0.6,119408243,1.0,uptrend,8/8
SH600573,sh600573,惠泉啤酒,,非白酒,2026-08-31,10.02,0.6,54898719,1.0,uptrend,5/8
SH603156,sh603156,养元饮品,,饮料乳品,2026-08-31,42.84,0.6,801442738,1.0,uptrend,5/8
SH601318,sh601318,中国平安,,保险Ⅱ,2026-08-31,55.82,0.5,3769664051,1.0,uptrend,6/8
SH603766,sh603766,隆鑫通用,,摩托车及其他,2026-08-31,14.84,0.5,269847783,1.0,uptrend,6/8
SH601288,sh601288,农业银行,,银行Ⅱ,2026-08-31,6.92,0.4,2815973180,1.0,uptrend,5/8
SH605089,sh605089,味知香,,食品加工,2026-08-31,20.37,0.4,20855689,1.0,uptrend,5/8
SH601921,sh601921,浙版传媒,,出版,2026-08-31,7.48,0.3,70519424,1.0,uptrend,6/8
SH600223,sh600223,福瑞达,,化妆品,2026-08-31,5.64,0.2,57226662,1.0,uptrend,7/8
SH601009,sh601009,南京银行,,银行Ⅱ,2026-08-31,11.66,0.2,612066468,1.0,uptrend,8/8
SH603612,sh603612,索通发展,,非金属材料Ⅱ,2026-08-31,17.31,0.2,176207740,1.0,uptrend,6/8
SH603817,sh603817,海峡环保,,环境治理,2026-08-31,5.78,0.2,43225354,1.0,uptrend,7/8
SH603960,sh603960,克来机电,,汽车零部件,2026-08-31,16.21,0.2,73202144,1.0,uptrend,5/8
SH600218,sh600218,全柴动力,,汽车零部件,2026-08-31,7.69,0.1,36560550,1.0,uptrend,6/8
SH600640,sh600640,国脉文化,,广告营销,2026-08-31,11.08,0.1,80708727,1.0,uptrend,5/8
SH600941,sh600941,中国移动,,通信服务,2026-08-31,99.05,0.1,924473741,1.0,uptrend,7/8
SH603518,sh603518,锦泓集团,,服装家纺,2026-08-31,8.13,0.1,51877989,1.0,uptrend,7/8
SH603639,sh603639,海利尔,,农化制品,2026-08-31,10.67,0.1,20897664,1.0,uptrend,7/8
SH601107,sh601107,四川成渝,,铁路公路,2026-08-31,5.95,0.0,56259498,1.0,uptrend,7/8
SH603967,sh603967,中创物流,,物流,2026-08-31,11.67,0.0,34259999,1.0,uptrend,7/8
SH601328,sh601328,交通银行,,银行Ⅱ,2026-08-31,7.24,-0.1,1046062466,1.0,uptrend,6/8
SH600054,sh600054,黄山旅游,,旅游及景区,2026-08-31,11.38,-0.2,66514326,1.0,uptrend,7/8
SH601577,sh601577,长沙银行,,银行Ⅱ,2026-08-31,9.69,-0.2,168305282,1.0,uptrend,7/8
SH603100,sh603100,川仪股份,,通用设备,2026-08-31,18.89,-0.2,79277262,1.0,uptrend,5/8
SH603583,sh603583,捷昌驱动,,自动化设备,2026-08-31,25.0,-0.2,117474569,1.0,uptrend,5/8
SH605108,sh605108,同庆楼,,酒店餐饮,2026-08-31,12.9,-0.2,36815325,1.0,uptrend,6/8
SH600419,sh600419,天润乳业,,饮料乳品,2026-08-31,8.8,-0.3,67341758,1.0,uptrend,5/8
SH600390,sh600390,五矿资本,,多元金融,2026-08-31,5.03,-0.4,168977818,1.0,uptrend,7/8
SH600918,sh600918,中泰证券,,证券Ⅱ,2026-08-31,5.69,-0.4,218606229,1.0,uptrend,7/8
SH600731,sh600731,湖南海利,,农化制品,2026-08-31,5.8,-0.5,38937406,1.0,uptrend,6/8
SH600018,sh600018,上港集团,,航运港口,2026-08-31,5.26,-0.6,231415895,1.0,uptrend,6/8
SH600036,sh600036,招商银行,,银行Ⅱ,2026-08-31,40.12,-0.6,2880180072,1.0,uptrend,5/8
SH600618,sh600618,氯碱化工,,化学原料,2026-08-31,10.56,-0.7,67573038,1.0,uptrend,6/8
SH603069,sh603069,海汽集团,,铁路公路,2026-08-31,13.27,-0.7,38476399,1.0,uptrend,5/8
SH600059,sh600059,古越龙山,,非白酒,2026-08-31,8.19,-0.8,130433400,1.0,uptrend,6/8
SH601877,sh601877,正泰电器,,电网设备,2026-08-31,25.68,-0.8,549102850,1.0,uptrend,6/8
SH603338,sh603338,浙江鼎力,,工程机械,2026-08-31,57.58,-0.8,294318878,1.0,uptrend,6/8
SH603605,sh603605,珀莱雅,,化妆品,2026-08-31,60.33,-0.8,366199707,1.0,uptrend,6/8
SH600138,sh600138,中青旅,,旅游及景区,2026-08-31,7.21,-1.0,56012223,1.0,uptrend,6/8
SH600674,sh600674,川投能源,,电力,2026-08-31,15.55,-1.0,417034738,1.0,uptrend,5/8
SH601022,sh601022,宁波远洋,,航运港口,2026-08-31,8.3,-1.0,59276210,1.0,uptrend,6/8
SH601229,sh601229,上海银行,,银行Ⅱ,2026-08-31,9.48,-1.0,649169252,1.0,uptrend,7/8
SH603927,sh603927,中科软,,软件开发,2026-08-31,14.07,-1.0,143769280,1.0,uptrend,5/8
SH600109,sh600109,国金证券,,证券Ⅱ,2026-08-31,8.7,-1.1,185937533,1.0,uptrend,5/8
SH601033,sh601033,永兴股份,,环境治理,2026-08-31,14.63,-1.1,50272071,1.0,uptrend,5/8
SH603787,sh603787,新日股份,,摩托车及其他,2026-08-31,10.32,-1.1,37778299,1.0,uptrend,5/8
SH600335,sh600335,国机汽车,,汽车服务,2026-08-31,5.27,-1.3,87266980,1.0,uptrend,6/8
SH601065,sh601065,江盐集团,,化学原料,2026-08-31,6.91,-1.3,28213821,1.0,uptrend,5/8
SH605007,sh605007,五洲特纸,,造纸,2026-08-31,16.01,-1.3,97817996,1.0,uptrend,5/8
SH600037,sh600037,歌华有线,,电视广播Ⅱ,2026-08-31,7.14,-1.4,105351693,1.0,uptrend,5/8
SH600874,sh600874,创业环保,,环境治理,2026-08-31,5.57,-1.4,37844673,1.0,uptrend,5/8
SH603171,sh603171,税友股份,,IT服务Ⅱ,2026-08-31,45.44,-1.4,493720863,1.0,uptrend,5/8
SH601728,sh601728,中国电信,,通信服务,2026-08-31,6.37,-1.5,771898234,1.0,uptrend,6/8
SH603899,sh603899,晨光股份,,文娱用品,2026-08-31,23.22,-1.5,70149660,1.0,uptrend,5/8
SH601985,sh601985,中国核电,,电力,2026-08-31,8.89,-1.6,712694135,1.0,uptrend,5/8
SH603197,sh603197,保隆科技,,汽车零部件,2026-08-31,29.75,-1.6,89096130,1.0,uptrend,5/8
SH605050,sh605050,福然德,,物流,2026-08-31,10.59,-1.6,25917230,1.0,uptrend,5/8
SH600328,sh600328,中盐化工,,化学原料,2026-08-31,6.42,-1.7,88592631,1.0,uptrend,6/8
SH601339,sh601339,百隆东方,,纺织制造,2026-08-31,7.86,-1.9,83924338,1.0,uptrend,5/8
SH688087,sh688087,英科再生,,家居用品,2026-08-31,38.26,-1.9,8404094907,1.0,uptrend,5/8
SH600057,sh600057,厦门象屿,,物流,2026-08-31,6.52,-2.0,110364843,1.0,uptrend,5/8
SH603529,sh603529,爱玛科技,,摩托车及其他,2026-08-31,21.68,-2.1,127910532,1.0,uptrend,5/8
SH600887,sh600887,伊利股份,,饮料乳品,2026-08-31,26.5,-2.3,1539451696,1.0,uptrend,5/8
SH601686,sh601686,友发集团,,普钢,2026-08-31,5.19,-2.6,23899172,1.0,uptrend,5/8
SH603355,sh603355,莱克电气,,小家电,2026-08-31,27.6,-2.6,81320327,1.0,uptrend,5/8
SH601528,sh601528,瑞丰银行,,银行Ⅱ,2026-08-31,5.09,-2.7,83543288,1.0,uptrend,6/8
SH688184,sh688184,ST帕瓦,,电池,2026-08-31,10.96,-2.8,850746920,1.0,uptrend,5/8
SH600900,sh600900,长江电力,,电力,2026-08-31,28.09,-3.3,2683882959,1.0,uptrend,5/8
SH603035,sh603035,常熟汽饰,,汽车零部件,2026-08-31,10.8,-4.6,42891377,1.0,uptrend,5/8
