ticker,prefixed,name,sector,industry,date,close,chg20,m,chg1,uptrend,market_cap
SPNT,usSPNT.N,SiriusPoint Ltd. Common Shares,金融,非银行金融,2026-09-04,24.48,6.3,-0.47,-1.45,8/8,2785637084.0
SSB,usSSB.N,SouthState Bank Corporation Common Stock,金融,银行,2026-09-04,107.98,-0.1,1.65,0.81,6/8,10314211436.0
SR,usSR.N,Spire Inc. Common Stock,公用事业,燃气,2026-09-04,82.68,0.9,-0.45,-0.78,5/8,4945377434.0
SOLV,usSOLV.N,Solventum Corporation Common Stock,医疗保健,医疗器械,2026-09-04,91.69,10.5,-0.31,-0.81,5/8,15580577915.0
SSL,usSSL.N,Sasol Ltd. American Depositary Shares,能源,石油天然气,2026-09-04,12.27,10.8,-1.58,-0.65,6/8,7376901181.0
STLA,usSTLA.N,Stellantis N.V. Common Shares,工业,汽车,2026-09-04,5.56,0.7,3.07,1.28,5/8,14922038459.0
STM,usSTM.N,STMicroelectronics N.V. Common Stock,科技,半导体,2026-09-04,52.24,-6.9,2.99,1.87,5/8,44323794980.0
SU,usSU.N,Suncor Energy  Inc. Common Stock,能源,石油天然气,2026-09-04,67.33,12.7,-0.98,-0.69,6/8,76809576620.0
STNG,usSTNG.N,Scorpio Tankers Inc. Common Shares,非必需消费,石油天然气,2026-09-04,82.35,8.9,2.43,2.8,7/8,3874444832.0
STWD,usSTWD.N,STARWOOD PROPERTY TRUST INC. Starwood Property Trust Inc.,房地产,房地产开发,2026-09-04,16.08,-2.2,1.83,1.26,5/8,5889387995.0
STT,usSTT.N,State Street Corporation Common Stock,金融,非银行金融,2026-09-04,194.26,5.2,1.44,0.16,6/8,53187755739.0
STAG,usSTAG.N,Stag Industrial Inc. Common Stock,房地产,房地产开发,2026-09-04,37.68,1.0,0.18,-0.05,7/8,7168613672.0
SUZ,usSUZ.N,Suzano S.A. American Depositary Shares (each representing One Ordinary Share),基础材料,造纸印刷,2026-09-04,9.17,11.6,0.91,0.22,6/8,11301211478.0
ST,usST.N,Sensata Technologies Holding plc Ordinary Shares,工业,其他电气设备,2026-09-04,43.08,-7.5,3.03,2.52,5/8,6196917004.0
SXC,usSXC.N,SunCoke Energy Inc. Common Stock,工业,钢铁,2026-09-04,10.33,11.4,0.24,1.37,5/8,833471027.0
T,usT.N,AT&T Inc.,Telecommunications,通信运营,2026-09-04,25.68,7.9,-1.53,-1.95,7/8,177271216766.0
TAK,usTAK.N,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock),医疗保健,化学制药,2026-09-04,18.45,5.7,-0.42,-1.39,6/8,57603967204.0
TAL,usTAL.N,TAL Education Group American Depositary Shares,房地产,教育,2026-09-04,12.4,0.2,2.66,3.42,8/8,6484457659.0
TD,usTD.N,Toronto Dominion Bank (The) Common Stock,金融,银行,2026-09-04,121.63,0.3,-0.29,-1.36,6/8,197348520600.0
TDS,usTDS.N,Telephone and Data Systems Inc. Common Shares,Telecommunications,通信运营,2026-09-04,37.83,14.7,4.16,0.03,7/8,3830528000.0
TDW,usTDW.N,Tidewater Inc. Common Stock,非必需消费,石油天然气,2026-09-04,94.26,13.8,-2.45,-0.34,5/8,4418850875.0
TEL,usTEL.N,TE Connectivity plc Ordinary Shares,科技,电子设备制造,2026-09-04,208.65,-3.2,0.84,-0.36,6/8,59358897137.0
TFC,usTFC.N,Truist Financial Corporation Common Stock,金融,银行,2026-09-04,51.65,-0.4,1.43,0.08,6/8,61899798946.0
THG,usTHG.N,Hanover Insurance Group Inc,金融,非银行金融,2026-09-04,228.38,-0.3,-0.33,-1.42,6/8,7953286679.0
TFII,usTFII.N,TFI International Inc. Common Shares,工业,物流,2026-09-04,137.11,-2.4,4.96,3.24,5/8,11114557892.0
TKO,usTKO.N,TKO Group Holdings Inc. Class A Common Stock,非必需消费,影视动漫,2026-09-04,186.01,-0.3,-1.09,-1.8,5/8,35563779073.0
TM,usTM.N,Toyota Motor Corporation Common Stock,工业,汽车,2026-09-04,197.11,3.7,-0.97,-1.38,7/8,250042950912.0
TNC,usTNC.N,Tennant Company Common Stock,工业,通用设备,2026-09-04,71.97,-2.2,2.7,2.32,7/8,1200611917.0
TNK,usTNK.N,Teekay Tankers Ltd.,非必需消费,石油天然气,2026-09-04,93.37,21.3,2.85,1.68,6/8,2882368986.0
TRLV,usTRLV.N,Trulieve Cannabis Corp. Subordinate Voting Shares,医疗保健,化学制药,2026-09-04,12.11,38.4,2.21,1.0,8/8,2201021402.0
TRP,usTRP.N,TC Energy Corporation Common Stock,公用事业,石油天然气,2026-09-04,62.61,-1.0,-0.32,-0.43,6/8,62860000000.0
TSM,usTSM.N,Taiwan Semiconductor Manufacturing Company Ltd.,科技,半导体,2026-09-04,428.91,2.1,3.12,2.85,5/8,2166351233352.0
TTE,usTTE.N,TotalEnergies SE Ordinary Shares,能源,石油天然气,2026-09-04,88.59,3.2,-1.3,-0.74,6/8,190105618983.0
TTI,usTTI.N,Tetra Technologies Inc. Common Stock,能源,石油天然气,2026-09-04,6.91,-18.8,2.21,-0.43,6/8,1011337081.0
TS,usTS.N,Tenaris S.A. American Depositary Shares,工业,石油天然气,2026-09-04,56.45,6.4,0.32,0.25,6/8,28516194828.0
TXNM,usTXNM.N,TXNM Energy Inc. Common Stock,公用事业,电力,2026-09-04,58.0,0.7,-0.1,-0.24,7/8,5929273227.0
TX,usTX.N,Ternium S.A. Ternium S.A. American Depositary Shares (each representing ten shares USD1.00 par value),工业,钢铁,2026-09-04,58.0,7.6,1.45,0.03,7/8,10822442288.0
UBS,usUBS.N,UBS Group AG Registered Ordinary Shares,金融,非银行金融,2026-09-04,55.38,3.0,0.45,-0.54,6/8,169199290321.0
UA,usUA.N,Under Armour Inc. Class C Common Stock,非必需消费,服装家纺,2026-09-04,5.12,-13.7,2.07,0.39,5/8,2156318616.0
UNM,usUNM.N,Unum Group Common Stock,金融,非银行金融,2026-09-04,95.85,5.8,1.52,-0.75,7/8,14486655085.0
UGP,usUGP.N,Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share),公用事业,石油天然气,2026-09-04,7.28,23.0,2.66,1.68,8/8,7177625738.0
USB,usUSB.N,U.S. Bancorp Common Stock,金融,银行,2026-09-04,63.37,-0.9,0.87,-0.25,6/8,97845630809.0
VALE,usVALE.N,VALE S.A.  American Depositary Shares Each Representing one common share,基础材料,钢铁,2026-09-04,15.27,6.7,-0.81,-0.26,6/8,64725837591.0
UVV,usUVV.N,Universal Corporation Common Stock,工业,其他轻工,2026-09-04,45.61,-10.3,-1.09,-0.83,5/8,1161799332.0
USPH,usUSPH.N,U.S. Physical Therapy Inc. Common Stock,医疗保健,医药商业,2026-09-04,79.35,-0.3,1.29,0.9,5/8,1167999572.0
VAL,usVAL.N,Valaris Limited Common Shares,能源,石油天然气,2026-09-04,86.74,10.1,-3.84,-3.34,5/8,5804833465.0
VGNT,usVGNT.N,Versigent PLC Ordinary Shares,非必需消费,汽车,2026-09-04,50.22,14.2,6.08,4.0,5/8,3354758150.0
VLO,usVLO.N,Valero Energy Corporation Common Stock,能源,石油天然气,2026-09-04,370.72,24.3,0.87,0.01,8/8,100207394252.0
VIV,usVIV.N,Telefonica Brasil S.A. American Depositary Shares (Each representing One Common Share),Telecommunications,通信运营,2026-09-04,11.66,-2.6,-1.25,-1.93,6/8,18550494873.0
VIST,usVIST.N,Vista Energy S.A.B. de C.V. American Depositary Shares each representing one series A share with no par value,能源,石油天然气,2026-09-04,73.73,11.8,-2.14,-1.18,7/8,7643052821.0
VNT,usVNT.N,Vontier Corporation Common Stock,工业,电子设备制造,2026-09-04,33.3,-5.0,2.15,0.85,5/8,4554888000.0
VOYA,usVOYA.N,Voya Financial Inc. Common Stock,金融,非银行金融,2026-09-04,104.09,3.1,0.73,-0.73,7/8,9199153277.0
VSH,usVSH.N,Vishay Intertechnology Inc. Common Stock,科技,电子元件,2026-09-04,31.8,-10.2,4.85,4.43,6/8,4702605260.0
VRT,usVRT.N,Vertiv Holdings LLC Class A Common Stock,科技,非银行金融,2026-09-04,280.53,3.0,6.88,4.35,5/8,101563729919.0
VSTS,usVSTS.N,Vestis Corporation Common Stock,非必需消费,其他轻工,2026-09-04,13.26,-6.7,7.42,5.74,5/8,1722046168.0
VST,usVST.N,Vistra Corp. Common Stock,公用事业,电力,2026-09-04,149.3,6.2,4.61,3.52,6/8,46998996356.0
WBI,usWBI.N,WaterBridge Infrastructure LLC Class A Shares Representing Limited Liability Company Interests,能源,石油天然气,2026-09-04,32.21,0.8,-0.35,-0.09,5/8,3902450766.0
VYX,usVYX.N,NCR Voyix Corporation Common Stock,其他,计算机硬件,2026-09-04,9.14,10.8,2.45,2.01,6/8,1226060694.0
VZ,usVZ.N,Verizon Communications Inc. Common Stock,Telecommunications,通信运营,2026-09-04,50.14,6.5,-0.56,-0.89,6/8,208528167388.0
WD,usWD.N,Walker & Dunlop Inc Common Stock,金融,非银行金融,2026-09-04,42.61,-2.5,4.15,2.18,6/8,1382984266.0
WEAV,usWEAV.N,Weave Communications Inc. Common Stock,科技,计算机软件,2026-09-04,7.33,38.6,0.16,0.0,5/8,584793560.0
WFC,usWFC.N,Wells Fargo & Company Common Stock,金融,银行,2026-09-04,89.97,3.1,1.35,0.87,7/8,257735463407.0
WAL,usWAL.N,Western Alliance Bancorporation Common Stock (DE),金融,银行,2026-09-04,80.95,0.0,1.62,-0.06,5/8,8684428774.0
WLK,usWLK.N,Westlake Corporation Common Stock,工业,化学原料,2026-09-04,74.79,-2.8,-0.3,0.25,5/8,9534900446.0
WHD,usWHD.N,Cactus Inc. Class A Common Stock,非必需消费,石油天然气,2026-09-04,70.16,3.6,-2.01,-2.07,5/8,5327120465.0
WM,usWM.N,Waste Management Inc. Common Stock,公用事业,环保,2026-09-04,218.99,-3.8,-0.69,-1.23,5/8,88432987308.0
WMB,usWMB.N,Williams Companies Inc. (The) Common Stock,公用事业,石油天然气,2026-09-04,74.15,5.3,-0.62,0.14,5/8,91015891592.0
WMK,usWMK.N,Weis Markets Inc. Common Stock,必需消费,零售,2026-09-04,71.98,-4.3,1.61,0.73,7/8,1749443008.0
WOR,usWOR.N,Worthington Enterprises Inc. Common Shares,工业,钢铁,2026-09-04,62.49,7.0,4.51,1.99,7/8,2836285668.0
WT,usWT.N,WisdomTree Inc. Common Stock,金融,非银行金融,2026-09-04,24.89,17.3,1.85,0.08,5/8,3751439868.0
WRB,usWRB.N,W.R. Berkley Corporation Common Stock,金融,非银行金融,2026-09-04,69.14,-3.4,0.61,-0.52,6/8,25492194416.0
WOLF,usWOLF.N,Wolfspeed Inc. Common Stock New,科技,半导体,2026-09-04,28.35,-13.8,6.28,5.63,6/8,1427166014.0
WPC,usWPC.N,W. P. Carey Inc. REIT,房地产,房地产开发,2026-09-04,70.38,-2.0,0.06,0.16,6/8,16209170941.0
WTI,usWTI.N,W&T Offshore Inc. Common Stock,能源,石油天然气,2026-09-04,3.82,11.7,-1.21,-1.8,5/8,538866339.0
WTTR,usWTTR.N,Select Water Solutions Inc. Class A common stock,能源,石油天然气,2026-09-04,20.06,-0.8,0.16,-0.55,6/8,2662986419.0
WTRG,usWTRG.N,Essential Utilities Inc. Common Stock,公用事业,水务,2026-09-04,41.7,5.1,0.19,-0.41,7/8,11566815940.0
WWW,usWWW.N,Wolverine World Wide Inc. Common Stock,非必需消费,服装家纺,2026-09-04,20.76,9.7,6.88,6.19,5/8,1649533414.0
XPRO,usXPRO.N,Expro Ltd Ordinary Shares,能源,石油天然气,2026-09-04,17.96,5.9,-0.24,0.34,5/8,1990087217.0
YOU,usYOU.N,Clear Secure Inc. Class A Common Stock,科技,计算机软件,2026-09-04,44.33,-13.6,0.55,-0.58,5/8,5986497629.0
YPF,usYPF.N,YPF Sociedad Anonima American Depositary Shares,能源,石油天然气,2026-09-04,52.62,7.0,-0.46,0.4,7/8,19771834104.0
ZIM,usZIM.N,ZIM Integrated Shipping Services Ltd. Ordinary Shares,非必需消费,港口航运,2026-09-04,28.58,6.2,3.56,3.59,6/8,3329677697.0
ZETA,usZETA.N,Zeta Global Holdings Corp. Class A Common Stock,科技,计算机软件,2026-09-04,31.35,17.7,-1.27,-4.07,6/8,7086114069.0
HYLN,usHYLN.AM,Hyliion Holdings Corp. Class A Common Stock,非必需消费,非银行金融,2026-09-04,3.69,-4.7,3.08,0.82,6/8,592942764.0
TMP,usTMP.AM,Tompkins Financial Corporation Common Stock,金融,银行,2026-09-04,99.57,0.9,1.91,0.89,6/8,1402908554.0
